REF_ID,DATA_ID,DATA_TYPE,GAME_ID,DATA_SOURCE_TYPE,THESIS_TYPE,REF_TAG,AUTH_L_NAME,AUTH_SUFFIX,AUTH_F_NAME,AUTH_M_INIT,YEAR_PUB,TITLE_REF,EDITOR_L_NAME,EDITOR_F_NAME,EDITOR_M_INIT,SOURCE_NAME,VOL,NUM,START_PAGE,END_PAGE,DOI,PUB_NAME,PUB_CITY,PUB_STATE,PUB_COUNTRY,UNIV_NAME,UNIV_CITY,UNIV_STATE,UNIV_COUNTRY,REF_NOTES,LANGUAGE,DATA_POLY_SHAPEFILE_ID,DATA_CENT_SHAPEFILE_ID,DATA_STAT_SHAPEFILE_ID,ENTRY_DATE,ENTRY_PERSON,EDITED_DATE,DATA_EDITOR,MODIFY_DATE,DATA_MODIFIER
MOL_2O,MOL_2O,pred/prey,NA,PL,NA,"Ogle, 1976",Ogle ,NA,John ,NA,1976,"The Occurrence of the Date Mussel, Lithophaga bisulcata (Mytildae), in Living Oysters off Galveston, Texas",Steele ,John ,NA,The Nautilus,90,2,74,76,NA,Nautilus Piblishing Company ,Oxford,MS,US,NA,NA,NA,NA,NA,English ,NA,NA,NA,1/27/2017,Tarah Murray ,3/7/2017,Tarah Murray ,5/2/2017,Theresa Mitchell
ACT_15B,ACT_15B,pred/prey,2570,PL,NA,"Baughman, 1950",Baughman,NA,J,L,1950,Random Notes on Texas Fishes,NA,NA,NA,The Texas Journal of Science,NA,NA,117,138,NA,Texas Academy of Science,Lubbock,TX,US,NA,NA,NA,NA,NA,English,NA,NA,NA,10/22/2016,Rebecca Lund,1/6/2017,Theresa Mitchell,1/9/2017,Theresa Mitchell
ACT_21S,ACT_21S,pred/prey,3057,PL,NA,"Scharf and Schlicht, 2001",Schlicht,NA,Kurtis,K,2000,"Feeding Habits of Red Drum (Sciaenops ocellatus) in Galveston Bay, Texas: Seasonal Diet Variation and Predator-Prey Size Relationships",NA,NA,NA,Estuaries,23,1,128,139,NA,Estuarine Research Federation,Seattle,Washington,US,NA,NA,NA,NA,NA,English,NA,NA,NA,9/9/2016,Rebecca Lund,10/6/2016,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,ACT_21S,pred/prey,3057,PL,NA,"Scharf and Schlicht, 2001",Scharf,NA,Frederick,S,2000,"Feeding Habits of Red Drum (Sciaenops ocellatus) in Galveston Bay, Texas: Seasonal Diet Variation and Predator-Prey Size Relationships",NA,NA,NA,Estuaries,23,1,128,139,NA,Estuarine Research Federation,Seattle,Washington,US,NA,NA,NA,NA,NA,English,NA,NA,NA,9/9/2016,Rebecca Lund,10/6/2016,Rebecca Lund,12/12/2016,Theresa Mitchell
AVE_1C,AVE_1C,pred/prey,NA,PL,NA,Cornelius 1977,Cornelius,NA,Stephen,E,1977,Food and resource utilization by wintering redheads on Lower Laguna Madre,NA,NA,NA,Journal of Wildlife Management,41,3,374,385,NA,The Wildlife Society,Bethesda,MD,US,NA,NA,NA,NA,NA,English,NA,NA,NA,12/2/2016,Rebecca Lund,6/12/2017,Theresa Mitchell,6/14/2017,Theresa Mitchell
AVE_4A,AVE_4A,pred/prey,NA,PL,NA,Allen 1954,Allen,NA,Robert,P,1954,Additonal Data on the Food of the Whooping Crane,NA,NA,NA,The Auk,71,2,198,198,NA,American Ornithological Society,Chicago,IL,US,NA,NA,NA,NA,NA,English,NA,NA,NA,4/5/2017,Michael Brode,yes,Michael Brode,5/10/2017,Theresa Mitchell
AVE_4H,AVE_4H,pred/prey,NA,PL,NA,Holderby et al 2014,Holderby,NA,Zachary,NA,2014,Comparisons of Reddish Egret (Egretta rufescens) diet during the breeding season across its geographic range,Jones,Stephanie,L,Waterbirds,37,2,136,143,NA,The Waterbird Society,Norman,OK,US,NA,NA,NA,NA,NA,English,NA,NA,NA,4/28/2017,Michael Brode,yes,Michael Brode,5/10/2017,Theresa Mitchell
AVE_4H,AVE_4H,pred/prey,NA,PL,NA,Holderby et al 2014,Hill,NA,Austin,NA,2014,Comparisons of Reddish Egret (Egretta rufescens) diet during the breeding season across its geographic range,Jones,Stephanie,L,Waterbirds,37,2,136,143,NA,The Waterbird Society,Norman,OK,US,NA,NA,NA,NA,NA,English,NA,NA,NA,4/28/2017,Michael Brode,yes,Michael Brode,5/10/2017,Theresa Mitchell
AVE_4H,AVE_4H,pred/prey,NA,PL,NA,Holderby et al 2014,Palacios,NA,Eduardo,NA,2014,Comparisons of Reddish Egret (Egretta rufescens) diet during the breeding season across its geographic range,Jones,Stephanie,L,Waterbirds,37,2,136,143,NA,The Waterbird Society,Norman,OK,US,NA,NA,NA,NA,NA,English,NA,NA,NA,4/28/2017,Michael Brode,yes,Michael Brode,5/10/2017,Theresa Mitchell
AVE_4H,AVE_4H,pred/prey,NA,PL,NA,Holderby et al 2014,Green,NA,M,Clay,2014,Comparisons of Reddish Egret (Egretta rufescens) diet during the breeding season across its geographic range,Jones,Stephanie,L,Waterbirds,37,2,136,143,NA,The Waterbird Society,Norman,OK,US,NA,NA,NA,NA,NA,English,NA,NA,NA,4/28/2017,Michael Brode,yes,Michael Brode,5/10/2017,Theresa Mitchell
AVE_4H,AVE_4H,pred/prey,NA,PL,NA,Holderby et al 2014,Amador,NA,Edgar,NA,2014,Comparisons of Reddish Egret (Egretta rufescens) diet during the breeding season across its geographic range,Jones,Stephanie,L,Waterbirds,37,2,136,143,NA,The Waterbird Society,Norman,OK,US,NA,NA,NA,NA,NA,English,NA,NA,NA,4/28/2017,Michael Brode,yes,Michael Brode,5/10/2017,Theresa Mitchell
AVE_4H,AVE_4H,pred/prey,NA,PL,NA,Holderby et al 2014,de Dios,NA,Cecilia,NA,2014,Comparisons of Reddish Egret (Egretta rufescens) diet during the breeding season across its geographic range,Jones,Stephanie,L,Waterbirds,37,2,136,143,NA,The Waterbird Society,Norman,OK,US,NA,NA,NA,NA,NA,English,NA,NA,NA,4/28/2017,Michael Brode,yes,Michael Brode,5/10/2017,Theresa Mitchell
AVE_3W,AVE_3W,pred/prey,NA,PL,NA,Woodin 1996,Woodin,NA,M,C,1996,Wintering ecology of redheads (athya americana) in the western gulf of mexico region,NA,NA,NA,"Gibier Faune Sauvage, Game Wildlife",13,NA,653,665,NA,Office national de la chasse,Paris ,Ile-de-France,France,NA,NA,NA,NA,Available in French and Spanish,English,NA,NA,NA,4/28/2017,Michael Brode,yes,Michael Brode,5/10/2017,Theresa Mitchell
AVE_5W,AVE_5W,pred/prey,NA,CP,NA,Westwood and Chavez-Ramirez 2005,Westwood,NA,Craig,M,2005,Patterns of food use of wintering whooping cranes on the Texas coast,NA,NA,NA,North American Crane Workshop Procedings,9,NA,133,140,NA,University of Nebraska - Lincoln,Lincoln,NE,US,NA,NA,NA,NA,NA,English,NA,NA,NA,3/31/2017,Michael Brode,yes,Michael Brode,5/10/2017,Theresa Mitchell
AVE_5W,AVE_5W,pred/prey,NA,CP,NA,Westwood and Chavez-Ramirez 2006,Chavez-Ramirez,NA,Felipe,NA,2005,Patterns of food use of wintering whooping cranes on the Texas coast,NA,NA,NA,North American Crane Workshop Procedings,9,NA,133,140,NA,University of Nebraska - Lincoln,Lincoln,NE,US,NA,NA,NA,NA,NA,English,NA,NA,NA,3/31/2017,Michael Brode,yes,Michael Brode,5/10/2017,Theresa Mitchell
MAM_2B,MAM_2B,Pred/Prey,NA,BC,NA,Barros and Odell 1990,Barros,NA,Nelio,B,1990,Food Habits of Bottlenose Dolphins in the Southeastern United States,Leatherwood,Stephen,NA,The Bottlenose Dolphin,NA,NA,309,328,NA,Academic Press,San Diego,CA,US,NA,NA,NA,NA,NA,English,NA,NA,NA,4/17/2017,Savannah Borrowman,7/10/2017,Gavyn Shealy,8/31/2018,James Simons
MAM_2B,MAM_2B,Pred/Prey,NA,PL,NA,Barros and Odell 1990,Odell,NA,Daniel,K,1990,Food Habits of Bottlenose Dolphins in the Southeastern United States,Leatherwood,Stephen,NA,The Bottlenose Dolphin,NA,NA,309,328,NA,Academic Press,San Diego,CA,US,NA,NA,NA,NA,NA,English,NA,NA,NA,4/17/2017,Savannah Borrowman,7/10/2017,Gavyn Shealy,8/31/2018,James Simons
MAM_2B,MAM_2B,Pred/Prey,NA,BC,NA,Barros and Odell 1990,Barros,NA,Nelio,B,1990,Food Habits of Bottlenose Dolphins in the Southeastern United States,Reeves,Randall,NA,The Bottlenose Dolphin,NA,NA,309,328,NA,Academic Press,San Diego,CA,US,NA,NA,NA,NA,NA,English,NA,NA,NA,4/17/2017,Savannah Borrowman,7/10/2017,Gavyn Shealy,8/31/2018,James Simons
MAM_2B,MAM_2B,Pred/Prey,NA,PL,NA,Barros and Odell 1990,Odell,NA,Daniel,K,1990,Food Habits of Bottlenose Dolphins in the Southeastern United States,Reeves,Randall,NA,The Bottlenose Dolphin,NA,NA,309,328,NA,Academic Press,San Diego,CA,US,NA,NA,NA,NA,NA,English,NA,NA,NA,4/17/2017,Savannah Borrowman,7/10/2017,Gavyn Shealy,8/31/2018,James Simons
MAM_5G,MAM_5G,Pred/Prey,NA,T,MS,Gruber 1981,Gruber,NA,Jody,A,1981,"Ecology of the Atlantic bottlenose dolphin (Tursiops truncatus) in the Pass Cavallo area of Matagorda Bay, Texas",NA,NA,NA,NA,NA,NA,1,175,NA,NA,NA,NA,NA,Texas A&M University,College Station,TX,US,NA,English,NA,NA,NA,3/10/2017,Savannah Borrowman,7/10/2017,Gavyn Shealy,8/31/2018,James Simons
MAM_2H,MAM_2H,Pred/Prey,NA,BC,NA,Barros 1992,Barros,NA,Nélio,B,1992,Food Habits,Hansen,Larry,J,Report on investigation of 1990 Gulf of Mexico bottlenose dolphin strandings,NA,NA,29,34,https://doi.org/10.5962/bhl.title.4016,"National Marine Fisheries Service, Southeast Fisheries Science Center",Miami,FL,US,NA,NA,NA,NA,NA,English,NA,NA,NA,5/17/2017,Landrue Richards,7/10/2017,Gavyn Shealy,8/31/2018,James Simons
REP_2P,REP_2P,pred/prey,NA,T,MS,Plotkin 1989,Plotkin,NA,Pamela,T,1989,The Feeding Ecology of the Loggerhead Sea Turtle in the Northwestern Gulf of Mexico,NA,NA,NA,NA,NA,NA,1,124,NA,NA,NA,NA,NA,Texas A&M University,College Station,TX,US,NA,English,NA,NA,NA,2/15/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell
REP_4P,REP_2P,pred/prey,NA,PL,NA,Plotkin et al 1992,Plotkin,NA,P,T,1993,Feeding ecology of the loggerhead sea turtle Caretta caretta in the Northwestern Gulf of Mexico,NA,NA,NA,Marine Biology,115,NA,1,15,NA,Springer-Verlag,New York City,NY,US,NA,NA,NA,NA,NA,English,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell
REP_4P,REP_2P,pred/prey,NA,PL,NA,Plotkin et al 1993,Wicksten,NA,M,K,1993,Feeding ecology of the loggerhead sea turtle Caretta caretta in the Northwestern Gulf of Mexico,NA,NA,NA,Marine Biology,116,NA,2,16,NA,Springer-Verlag,New York City,NY,US,NA,NA,NA,NA,duplicte of REP_2P,English,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell
REP_4P,REP_2P,pred/prey,NA,PL,NA,Plotkin et al 1994,Amos,NA,A,F,1993,Feeding ecology of the loggerhead sea turtle Caretta caretta in the Northwestern Gulf of Mexico,NA,NA,NA,Marine Biology,117,NA,3,17,NA,Springer-Verlag,New York City,NY,US,NA,NA,NA,NA,duplicte of REP_2P,English,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell
REP_6P,REP_2P,pred/prey,NA,CP,NA,Plotkin et al 1988,Plotkin,NA,Pamela,NA,1988,Entanglement and ingestion of marine debris by sea turtles stranded along the south coast of Texas,NA,NA,NA,Proceedings of the Eighth Annual Workshop on Sea Turtle Conservation and Biology,NA,NA,79,82,NA,US department of Commerce,Miami,FL,US,NA,NA,NA,NA,duplicte of REP_2P,English,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell
REP_6P,REP_2P,pred/prey,NA,CP,NA,Plotkin et al 1988,Amos,NA,Anthony,F,1988,Entanglement and ingestion of marine debris by sea turtles stranded along the south coast of Texas,NA,NA,NA,Proceedings of the Eighth Annual Workshop on Sea Turtle Conservation and Biology,NA,NA,79,82,NA,US department of Commerce,Miami,FL,US,NA,NA,NA,NA,duplicte of REP_2P,English,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell
REP_5P,REP_2P,pred/prey,NA,CP,NA,Eckert et al 1989,Eckert,NA,Scott,A,1989,The Feeding Ecology of the Loggerhead Sea Turtle in the  Northwestern Gulf of Mexico,NA,NA,NA,Proceedings of the Ninth Annual ,NA,NA,139,141,NA,NOAA (SW region),St. Petersburg,FL,US,NA,NA,NA,NA,duplicte of REP_2P,English,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell
REP_5P,REP_2P,pred/prey,NA,CP,NA,Eckert et al 1989,Eckert,NA,Karen,L,1989,The Feeding Ecology of the Loggerhead Sea Turtle in the  Northwestern Gulf of Mexico,NA,NA,NA,Workshop on Sea Turtle ,NA,NA,139,141,NA,NOAA (SW region),St. Petersburg,FL,US,NA,NA,NA,NA,duplicte of REP_2P,English,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell
REP_5P,REP_2P,pred/prey,NA,CP,NA,Eckert et al 1989,Richardson,NA,Thelma,H,1989,The Feeding Ecology of the Loggerhead Sea Turtle in the  Northwestern Gulf of Mexico,NA,NA,NA,Conservation and Biology,NA,NA,139,141,NA,NOAA (SW region),St. Petersburg,FL,US,NA,NA,NA,NA,duplicte of REP_2P,English,NA,NA,NA,2/20/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell
REP_3C,REP_3C,pred/prey,NA,T,MS,Coyne 1994,Coyne,NA,Michael,S,1994,Feeding Ecology of Subadult Green Sea Turtles in South Texas Waters,NA,NA,NA,Journal of Herpetology,NA,NA,1,64,NA,NA,NA,NA,NA,Texas A&M University,College Station,TX,US,NA,English,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell
ACT_44s,ACT_44s,pred/prey,NA,PL,NA,"Simpson and Gunter, 1956",Simpson,NA,Don,G,1956,"Notes on Habitats, Systematic Characters and Life Histories of Texas Salt Water Cyprinodontes",NA,NA,NA,Tulane Studies in Zoology,4,4,115,134,NA,Tulane University,New Orleans,LA,US,NA,NA,NA,NA,NA,English,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell
ACT_44S,ACT_44S,pred/prey,NA,PL,NA,"Simpson and Gunter, 1956",Gunter,NA,Gordon,NA,NA,"Notes on Habitats, Systematic Characters and Life Histories of Texas Salt Water Cyprinodontes",NA,NA,NA,Tulane Studies in Zoology,4,4,115,134,NA,Tulane University,New Orleans,LA,US,NA,NA,NA,NA,NA,English,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell
