DATA_ID,PRED_ID,LOC_ID,STAT_ID,STAT_NUM,STAT_NAME,STAT_TYPE,COORD_DATA_SOURCE,TIME_ZONE,START_STAT_LAT,START_STAT_LONG,START_STAT_DEP,START_STAT_SAMP_DEP,START_YEAR,START_MON,START_DAY,START_TIME,START_SEAS,END_STAT_LAT,END_STAT_LONG,END_STAT_DEP,END_STAT_SAMP_DEP,END_YEAR,END_MON,END_DAY,END_TIME,END_SEAS,REALM,PROVINCE,ECOREGION,HAB_SYSTEM,HAB_SUBSYSTEM,TIDAL_ZONE,SYS_CONF,STA_NOTES,ENTRY_DATE,ENTRY_PERSON,EDITED_DATE,DATA_EDITOR,MODIFY_DATE,DATA_MODIFIER
ACT_21S,Soce.1,ACT_21s.1,NA,1,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1997,9,16,NA,Fall,NA,NA,NA,NA,1997,11,21,NA,Fall,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.1,ACT_21s.1,NA,2,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1997,9,16,NA,Fall,NA,NA,NA,NA,1997,11,21,NA,Fall,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.1,ACT_21s.1,NA,3,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1997,9,16,NA,Fall,NA,NA,NA,NA,1997,11,21,NA,Fall,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.1,ACT_21s.1,NA,4,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1997,9,16,NA,Fall,NA,NA,NA,NA,1997,11,21,NA,Fall,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.1,ACT_21s.1,NA,5,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1997,9,16,NA,Fall,NA,NA,NA,NA,1997,11,21,NA,Fall,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.1,ACT_21s.1,NA,6,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1997,9,16,NA,Fall,NA,NA,NA,NA,1997,11,21,NA,Fall,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.1,ACT_21s.1,NA,7,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1997,9,16,NA,Fall,NA,NA,NA,NA,1997,11,21,NA,Fall,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.1,ACT_21s.1,NA,8,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1997,9,16,NA,Fall,NA,NA,NA,NA,1997,11,21,NA,Fall,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.1,ACT_21s.1,NA,9,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1997,9,16,NA,Fall,NA,NA,NA,NA,1997,11,21,NA,Fall,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.1,ACT_21s.1,NA,10,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1997,9,16,NA,Fall,NA,NA,NA,NA,1997,11,21,NA,Fall,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.1,ACT_21s.1,NA,11,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1997,9,16,NA,Fall,NA,NA,NA,NA,1997,11,21,NA,Fall,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.1,ACT_21s.1,NA,12,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1997,9,16,NA,Fall,NA,NA,NA,NA,1997,11,21,NA,Fall,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.1,ACT_21s.1,NA,13,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1997,9,16,NA,Fall,NA,NA,NA,NA,1997,11,21,NA,Fall,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.1,ACT_21s.1,NA,14,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1997,9,16,NA,Fall,NA,NA,NA,NA,1997,11,21,NA,Fall,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.1,ACT_21s.1,NA,15,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1997,9,16,NA,Fall,NA,NA,NA,NA,1997,11,21,NA,Fall,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.1,ACT_21s.1,NA,16,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1997,9,16,NA,Fall,NA,NA,NA,NA,1997,11,21,NA,Fall,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.1,ACT_21s.1,NA,17,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1997,9,16,NA,Fall,NA,NA,NA,NA,1997,11,21,NA,Fall,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.1,ACT_21s.1,NA,18,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1997,9,16,NA,Fall,NA,NA,NA,NA,1997,11,21,NA,Fall,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.1,ACT_21s.1,NA,19,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1997,9,16,NA,Fall,NA,NA,NA,NA,1997,11,21,NA,Fall,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.1,ACT_21s.1,NA,20,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1997,9,16,NA,Fall,NA,NA,NA,NA,1997,11,21,NA,Fall,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.1,ACT_21s.1,NA,21,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1997,9,16,NA,Fall,NA,NA,NA,NA,1997,11,21,NA,Fall,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.1,ACT_21s.1,NA,22,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1997,9,16,NA,Fall,NA,NA,NA,NA,1997,11,21,NA,Fall,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.1,ACT_21s.1,NA,23,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1997,9,16,NA,Fall,NA,NA,NA,NA,1997,11,21,NA,Fall,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.1,ACT_21s.1,NA,24,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1997,9,16,NA,Fall,NA,NA,NA,NA,1997,11,21,NA,Fall,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.1,ACT_21s.1,NA,25,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1997,9,16,NA,Fall,NA,NA,NA,NA,1997,11,21,NA,Fall,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.1,ACT_21s.1,NA,26,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1997,9,16,NA,Fall,NA,NA,NA,NA,1997,11,21,NA,Fall,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.1,ACT_21s.1,NA,27,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1997,9,16,NA,Fall,NA,NA,NA,NA,1997,11,21,NA,Fall,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.2,ACT_21s.1,NA,28,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1998,4,14,NA,Spring,NA,NA,NA,NA,1998,6,17,NA,Summer,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.2,ACT_21s.1,NA,29,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1998,4,14,NA,Spring,NA,NA,NA,NA,1998,6,17,NA,Summer,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.2,ACT_21s.1,NA,30,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1998,4,14,NA,Spring,NA,NA,NA,NA,1998,6,17,NA,Summer,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.2,ACT_21s.1,NA,31,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1998,4,14,NA,Spring,NA,NA,NA,NA,1998,6,17,NA,Summer,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.2,ACT_21s.1,NA,32,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1998,4,14,NA,Spring,NA,NA,NA,NA,1998,6,17,NA,Summer,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.2,ACT_21s.1,NA,33,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1998,4,14,NA,Spring,NA,NA,NA,NA,1998,6,17,NA,Summer,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.2,ACT_21s.1,NA,34,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1998,4,14,NA,Spring,NA,NA,NA,NA,1998,6,17,NA,Summer,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.2,ACT_21s.1,NA,35,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1998,4,14,NA,Spring,NA,NA,NA,NA,1998,6,17,NA,Summer,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.2,ACT_21s.1,NA,36,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1998,4,14,NA,Spring,NA,NA,NA,NA,1998,6,17,NA,Summer,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.2,ACT_21s.1,NA,37,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1998,4,14,NA,Spring,NA,NA,NA,NA,1998,6,17,NA,Summer,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.2,ACT_21s.1,NA,38,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1998,4,14,NA,Spring,NA,NA,NA,NA,1998,6,17,NA,Summer,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.2,ACT_21s.1,NA,39,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1998,4,14,NA,Spring,NA,NA,NA,NA,1998,6,17,NA,Summer,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.2,ACT_21s.1,NA,40,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1998,4,14,NA,Spring,NA,NA,NA,NA,1998,6,17,NA,Summer,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.2,ACT_21s.1,NA,41,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1998,4,14,NA,Spring,NA,NA,NA,NA,1998,6,17,NA,Summer,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.2,ACT_21s.1,NA,42,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1998,4,14,NA,Spring,NA,NA,NA,NA,1998,6,17,NA,Summer,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.2,ACT_21s.1,NA,43,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1998,4,14,NA,Spring,NA,NA,NA,NA,1998,6,17,NA,Summer,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.2,ACT_21s.1,NA,44,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1998,4,14,NA,Spring,NA,NA,NA,NA,1998,6,17,NA,Summer,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.2,ACT_21s.1,NA,45,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1998,4,14,NA,Spring,NA,NA,NA,NA,1998,6,17,NA,Summer,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.2,ACT_21s.1,NA,46,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1998,4,14,NA,Spring,NA,NA,NA,NA,1998,6,17,NA,Summer,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.2,ACT_21s.1,NA,47,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1998,4,14,NA,Spring,NA,NA,NA,NA,1998,6,17,NA,Summer,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.2,ACT_21s.1,NA,48,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1998,4,14,NA,Spring,NA,NA,NA,NA,1998,6,17,NA,Summer,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.2,ACT_21s.1,NA,49,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1998,4,14,NA,Spring,NA,NA,NA,NA,1998,6,17,NA,Summer,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.2,ACT_21s.1,NA,50,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1998,4,14,NA,Spring,NA,NA,NA,NA,1998,6,17,NA,Summer,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.2,ACT_21s.1,NA,51,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1998,4,14,NA,Spring,NA,NA,NA,NA,1998,6,17,NA,Summer,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.2,ACT_21s.1,NA,52,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1998,4,14,NA,Spring,NA,NA,NA,NA,1998,6,17,NA,Summer,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.2,ACT_21s.1,NA,53,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1998,4,14,NA,Spring,NA,NA,NA,NA,1998,6,17,NA,Summer,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.2,ACT_21s.1,NA,54,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1998,4,14,NA,Spring,NA,NA,NA,NA,1998,6,17,NA,Summer,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.2,ACT_21s.1,NA,55,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1998,4,14,NA,Spring,NA,NA,NA,NA,1998,6,17,NA,Summer,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.2,ACT_21s.1,NA,56,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1998,4,14,NA,Spring,NA,NA,NA,NA,1998,6,17,NA,Summer,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.2,ACT_21s.1,NA,57,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1998,4,14,NA,Spring,NA,NA,NA,NA,1998,6,17,NA,Summer,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.2,ACT_21s.1,NA,58,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1998,4,14,NA,Spring,NA,NA,NA,NA,1998,6,17,NA,Summer,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.2,ACT_21s.1,NA,59,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1998,4,14,NA,Spring,NA,NA,NA,NA,1998,6,17,NA,Summer,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
ACT_21S,Soce.2,ACT_21s.1,NA,60,NA,NA,extracted from reference,CST,NA,NA,NA,NA,1998,4,14,NA,Spring,NA,NA,NA,NA,1998,6,17,NA,Summer,TNA,WTNA,43,Estuarine,Coastal,Subtidal,NA,NA,9/9/2016,Rebecca Lund,NA,Rebecca Lund,12/12/2016,Theresa Mitchell
AVE_4H,Eruf.1,NA,NA,NA,"Isla Piedras, Baja California Sur, Mexico",NA,Extracted from reference.,NA,NA,NA,NA,NA,2012,6,22,NA,NA,NA,NA,NA,NA,2012,6,22,NA,NA,TNP,WTNP,59,Estuarine,Coastal,Supratidal,NA,NA,4/28/2017,Michael Brode,8/31/2018,James Simons,12/12/2016,Theresa Mitchell
AVE_4H,Eruf.2,NA,NA,NA,"Laguna La Carbonera (La Marco colony), Yucatan, Mexico",NA,Extracted from reference.,NA,NA,NA,NA,NA,2012,4,19,NA,NA,NA,NA,NA,NA,2012,4,20,NA,NA,TA,TNA,69,Estuarine,Coastal,Supratidal,NA,NA,4/28/2017,Michael Brode,8/31/2018,James Simons,12/12/2016,Theresa Mitchell
AVE_4H,Eruf.3,NA,NA,NA,"Laguna Madre (Zigzag Island, Rabbit Island, East Flat Spoils, and Green Island)",NA,Extracted from reference.,NA,NA,NA,NA,NA,2007,5,NA,NA,NA,NA,NA,NA,NA,2007,6,NA,NA,NA,TNA,WTNA,43,Estuarine,Coastal,Supratidal,NA,NA,4/28/2017,Michael Brode,8/31/2018,James Simons,12/12/2016,Theresa Mitchell
AVE_4H,Eruf.4,NA,NA,NA,"Laguna Madre (Zigzag Island, Rabbit Island, East Flat Spoils, and Green Island)",NA,Extracted from reference.,NA,NA,NA,NA,NA,2007,5,NA,NA,NA,NA,NA,NA,NA,2007,6,NA,NA,NA,TNA,WTNA,43,Estuarine,Coastal,Supratidal,NA,NA,4/28/2017,Michael Brode,8/31/2018,James Simons,12/12/2016,Theresa Mitchell
AVE_4H,Eruf.5,NA,NA,NA,"Lower Laguna Madre (East Flat Spoils, and Green Island)",NA,Extracted from reference.,NA,NA,NA,NA,NA,2007,5,NA,NA,NA,NA,NA,NA,NA,2007,6,NA,NA,NA,TNA,WTNA,43,Estuarine,Coastal,Supratidal,NA,NA,4/28/2017,Michael Brode,8/31/2018,James Simons,12/12/2016,Theresa Mitchell
AVE_4H,Eruf.6,NA,NA,NA,Upper Laguna Madre (Zigzag Island and Rabbit Island),NA,Extracted from reference.,NA,NA,NA,NA,NA,2007,5,NA,NA,NA,NA,NA,NA,NA,2007,6,NA,NA,NA,TNA,WTNA,43,Estuarine,Coastal,Supratidal,NA,NA,4/28/2017,Michael Brode,8/31/2018,James Simons,12/12/2016,Theresa Mitchell
REP_3C,Cmyd.12,NA,NA,NA,15,NA,,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.13,NA,NA,NA,15,NA,,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.14,NA,NA,NA,15,NA,,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
