DATA_ID,PRED_ID,LOC_ID,STAT_ID,STAT_NUM,STAT_NAME,STAT_TYPE,COORD_DATA_SOURCE,TIME_ZONE,START_STAT_LAT,START_STAT_LONG,START_STAT_DEP,START_STAT_SAMP_DEP,START_YEAR,START_MON,START_DAY,START_TIME,START_SEAS,END_STAT_LAT,END_STAT_LONG,END_STAT_DEP,END_STAT_SAMP_DEP,END_YEAR,END_MON,END_DAY,END_TIME,END_SEAS,REALM,PROVINCE,ECOREGION,HAB_SYSTEM,HAB_SUBSYSTEM,TIDAL_ZONE,SYS_CONF,STA_NOTES,ENTRY_DATE,ENTRY_PERSON,EDITED_DATE,DATA_EDITOR,MODIFY_DATE,DATA_MODIFIER
REP_3C,Cmyd.15,NA,NA,NA,28,NA,,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.16,NA,NA,NA,15,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.17,NA,NA,NA,Pi,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.18,NA,NA,NA,15,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.19,NA,NA,NA,15,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.20,NA,NA,NA,15,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.21,NA,NA,NA,15,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.22,NA,NA,NA,15,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.23,NA,NA,NA,L,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.24,NA,NA,NA,L,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.25,NA,NA,NA,L,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.26,NA,NA,NA,L,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.27,NA,NA,NA,L,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.28,NA,NA,NA,15,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.29,NA,NA,NA,15,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.30,NA,NA,NA,15,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.31,NA,NA,NA,L,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.32,NA,NA,NA,15,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.33,NA,NA,NA,15,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.34,NA,NA,NA,15,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.35,NA,NA,NA,G-H,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.36,NA,NA,NA,G-H,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.37,NA,NA,NA,G-H,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.38,NA,NA,NA,R-S,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.39,NA,NA,NA,15,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.40,NA,NA,NA,H,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.41,NA,NA,NA,I-J,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.42,NA,NA,NA,I-J,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.43,NA,NA,NA,J,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.44,NA,NA,NA,Pi,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.45,NA,NA,NA,A-Bi,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.46,NA,NA,NA,Ti,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.47,NA,NA,NA,Ao,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.48,NA,NA,NA,Ao,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.49,NA,NA,NA,Ao,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.50,NA,NA,NA,L,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.51,NA,NA,NA,L,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.52,NA,NA,NA,Pi,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.53,NA,NA,NA,K-L,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.54,NA,NA,NA,NA,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.55,NA,NA,NA,15,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.56,NA,NA,NA,15,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.57,NA,NA,NA,K,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.58,NA,NA,NA,I,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.59,NA,NA,NA,29,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.60,NA,NA,NA,29,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.61,NA,NA,NA,G,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.62,NA,NA,NA,K,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.63,NA,NA,NA,L,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.64,NA,NA,NA,L,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.65,NA,NA,NA,29,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.66,NA,NA,NA,29,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.67,NA,NA,NA,29,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.68,NA,NA,NA,Pi,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.69,NA,NA,NA,A-Bo,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.70,NA,NA,NA,A-Bo,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.71,NA,NA,NA,29,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.72,NA,NA,NA,29,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.73,NA,NA,NA,29,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.74,NA,NA,NA,29,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.75,NA,NA,NA,29,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.76,NA,NA,NA,K-L,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.77,NA,NA,NA,Ao,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.78,NA,NA,NA,31,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.79,NA,NA,NA,A-Bo,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.80,NA,NA,NA,A-Bo,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.81,NA,NA,NA,31,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.82,NA,NA,NA,29,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.83,NA,NA,NA,K-L,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.84,NA,NA,NA,31,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.85,NA,NA,NA,29,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.86,NA,NA,NA,29,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
REP_3C,Cmyd.87,NA,NA,NA,29,NA,Extracted from reference,CST,NA,NA,NA,NA,1991,4,NA,NA,Spring,NA,NA,NA,NA,1993,3,NA,NA,Spring,TNA,WTNA,43,Marine,Nearshore,Subtidal,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,9/3/2018,James Simons
